DayOfWeek,Date,Half hour,demand
Sunday,04-Jul-10,1,25203
Sunday,04-Jul-10,2,24210
Sunday,04-Jul-10,3,23407
Sunday,04-Jul-10,4,22726
Sunday,04-Jul-10,5,22170
Sunday,04-Jul-10,6,21648
Sunday,04-Jul-10,7,21281
Sunday,04-Jul-10,8,21166
Sunday,04-Jul-10,9,20739
Sunday,04-Jul-10,10,19869
Sunday,04-Jul-10,11,19499
Sunday,04-Jul-10,12,19529
Sunday,04-Jul-10,13,20226
Sunday,04-Jul-10,14,20945
Sunday,04-Jul-10,15,22191
Sunday,04-Jul-10,16,23433
Sunday,04-Jul-10,17,25135
Sunday,04-Jul-10,18,26550
Sunday,04-Jul-10,19,28182
Sunday,04-Jul-10,20,29439
Sunday,04-Jul-10,21,30414
Sunday,04-Jul-10,22,30909
Sunday,04-Jul-10,23,31443
Sunday,04-Jul-10,24,31852
Sunday,04-Jul-10,25,32027
Sunday,04-Jul-10,26,31888
Sunday,04-Jul-10,27,31484
Sunday,04-Jul-10,28,31096
Sunday,04-Jul-10,29,30757
Sunday,04-Jul-10,30,30413
Sunday,04-Jul-10,31,30377
Sunday,04-Jul-10,32,30468
Sunday,04-Jul-10,33,30665
Sunday,04-Jul-10,34,31153
Sunday,04-Jul-10,35,31427
Sunday,04-Jul-10,36,31324
Sunday,04-Jul-10,37,31206
Sunday,04-Jul-10,38,31112
Sunday,04-Jul-10,39,31019
Sunday,04-Jul-10,40,30703
Sunday,04-Jul-10,41,30440
Sunday,04-Jul-10,42,30070
Sunday,04-Jul-10,43,30299
Sunday,04-Jul-10,44,30461
Sunday,04-Jul-10,45,30554
Sunday,04-Jul-10,46,29204
Sunday,04-Jul-10,47,27441
Sunday,04-Jul-10,48,25589
Monday,05-Jul-10,1,24305
Monday,05-Jul-10,2,23605
Monday,05-Jul-10,3,23143
Monday,05-Jul-10,4,22757
Monday,05-Jul-10,5,22326
Monday,05-Jul-10,6,22000
Monday,05-Jul-10,7,21883
Monday,05-Jul-10,8,21812
Monday,05-Jul-10,9,21749
Monday,05-Jul-10,10,21283
Monday,05-Jul-10,11,21522
Monday,05-Jul-10,12,22508
Monday,05-Jul-10,13,25228
Monday,05-Jul-10,14,28229
Monday,05-Jul-10,15,31952
Monday,05-Jul-10,16,34507
Monday,05-Jul-10,17,36261
Monday,05-Jul-10,18,37212
Monday,05-Jul-10,19,38263
Monday,05-Jul-10,20,38771
Monday,05-Jul-10,21,38839
Monday,05-Jul-10,22,39036
Monday,05-Jul-10,23,39227
Monday,05-Jul-10,24,39365
Monday,05-Jul-10,25,39471
Monday,05-Jul-10,26,39280
Monday,05-Jul-10,27,39094
Monday,05-Jul-10,28,38882
Monday,05-Jul-10,29,38770
Monday,05-Jul-10,30,38543
Monday,05-Jul-10,31,38282
Monday,05-Jul-10,32,38705
Monday,05-Jul-10,33,39150
Monday,05-Jul-10,34,39642
Monday,05-Jul-10,35,39561
Monday,05-Jul-10,36,38916
Monday,05-Jul-10,37,37999
Monday,05-Jul-10,38,37242
Monday,05-Jul-10,39,36268
Monday,05-Jul-10,40,35381
Monday,05-Jul-10,41,34532
Monday,05-Jul-10,42,33949
Monday,05-Jul-10,43,33776
Monday,05-Jul-10,44,33700
Monday,05-Jul-10,45,33679
Monday,05-Jul-10,46,32046
Monday,05-Jul-10,47,29745
Monday,05-Jul-10,48,27718
Tuesday,06-Jul-10,1,26137
Tuesday,06-Jul-10,2,25208
Tuesday,06-Jul-10,3,24683
Tuesday,06-Jul-10,4,24314
Tuesday,06-Jul-10,5,23919
Tuesday,06-Jul-10,6,23634
Tuesday,06-Jul-10,7,23456
Tuesday,06-Jul-10,8,23548
Tuesday,06-Jul-10,9,23352
Tuesday,06-Jul-10,10,22721
Tuesday,06-Jul-10,11,23174
Tuesday,06-Jul-10,12,23962
Tuesday,06-Jul-10,13,26598
Tuesday,06-Jul-10,14,29450
Tuesday,06-Jul-10,15,33096
Tuesday,06-Jul-10,16,35544
Tuesday,06-Jul-10,17,37183
Tuesday,06-Jul-10,18,37853
Tuesday,06-Jul-10,19,38846
Tuesday,06-Jul-10,20,39201
Tuesday,06-Jul-10,21,39343
Tuesday,06-Jul-10,22,39614
Tuesday,06-Jul-10,23,39847
Tuesday,06-Jul-10,24,40038
Tuesday,06-Jul-10,25,40269
Tuesday,06-Jul-10,26,39952
Tuesday,06-Jul-10,27,39604
Tuesday,06-Jul-10,28,39254
Tuesday,06-Jul-10,29,38992
Tuesday,06-Jul-10,30,38802
Tuesday,06-Jul-10,31,38621
Tuesday,06-Jul-10,32,38836
Tuesday,06-Jul-10,33,39445
Tuesday,06-Jul-10,34,39829
Tuesday,06-Jul-10,35,39755
Tuesday,06-Jul-10,36,39013
Tuesday,06-Jul-10,37,38020
Tuesday,06-Jul-10,38,37255
Tuesday,06-Jul-10,39,36365
Tuesday,06-Jul-10,40,35543
Tuesday,06-Jul-10,41,34719
Tuesday,06-Jul-10,42,34032
Tuesday,06-Jul-10,43,33729
Tuesday,06-Jul-10,44,34062
Tuesday,06-Jul-10,45,33332
Tuesday,06-Jul-10,46,31391
Tuesday,06-Jul-10,47,29041
Tuesday,06-Jul-10,48,27086
Wednesday,07-Jul-10,1,25530
Wednesday,07-Jul-10,2,24509
Wednesday,07-Jul-10,3,23908
Wednesday,07-Jul-10,4,23528
Wednesday,07-Jul-10,5,23066
Wednesday,07-Jul-10,6,22760
Wednesday,07-Jul-10,7,22742
Wednesday,07-Jul-10,8,22844
Wednesday,07-Jul-10,9,22795
Wednesday,07-Jul-10,10,22395
Wednesday,07-Jul-10,11,22550
Wednesday,07-Jul-10,12,23420
Wednesday,07-Jul-10,13,26128
Wednesday,07-Jul-10,14,29094
Wednesday,07-Jul-10,15,32698
Wednesday,07-Jul-10,16,35252
Wednesday,07-Jul-10,17,36957
Wednesday,07-Jul-10,18,37814
Wednesday,07-Jul-10,19,39004
Wednesday,07-Jul-10,20,39434
Wednesday,07-Jul-10,21,39659
Wednesday,07-Jul-10,22,39749
Wednesday,07-Jul-10,23,39945
Wednesday,07-Jul-10,24,40155
Wednesday,07-Jul-10,25,40363
Wednesday,07-Jul-10,26,40170
Wednesday,07-Jul-10,27,39951
Wednesday,07-Jul-10,28,39653
Wednesday,07-Jul-10,29,39399
Wednesday,07-Jul-10,30,39132
Wednesday,07-Jul-10,31,39110
Wednesday,07-Jul-10,32,39461
Wednesday,07-Jul-10,33,40053
Wednesday,07-Jul-10,34,40358
Wednesday,07-Jul-10,35,40114
Wednesday,07-Jul-10,36,39424
Wednesday,07-Jul-10,37,38343
Wednesday,07-Jul-10,38,37607
Wednesday,07-Jul-10,39,36902
Wednesday,07-Jul-10,40,36061
Wednesday,07-Jul-10,41,35213
Wednesday,07-Jul-10,42,34400
Wednesday,07-Jul-10,43,34091
Wednesday,07-Jul-10,44,34581
Wednesday,07-Jul-10,45,33972
Wednesday,07-Jul-10,46,31867
Wednesday,07-Jul-10,47,29668
Wednesday,07-Jul-10,48,27668
Thursday,01-Jul-10,1,27035
Thursday,01-Jul-10,2,25989
Thursday,01-Jul-10,3,25462
Thursday,01-Jul-10,4,24998
Thursday,01-Jul-10,5,24422
Thursday,01-Jul-10,6,24066
Thursday,01-Jul-10,7,23948
Thursday,01-Jul-10,8,23839
Thursday,01-Jul-10,9,23736
Thursday,01-Jul-10,10,23061
Thursday,01-Jul-10,11,23297
Thursday,01-Jul-10,12,23992
Thursday,01-Jul-10,13,26418
Thursday,01-Jul-10,14,29288
Thursday,01-Jul-10,15,32837
Thursday,01-Jul-10,16,35193
Thursday,01-Jul-10,17,36874
Thursday,01-Jul-10,18,37692
Thursday,01-Jul-10,19,38683
Thursday,01-Jul-10,20,39062
Thursday,01-Jul-10,21,39275
Thursday,01-Jul-10,22,39737
Thursday,01-Jul-10,23,39991
Thursday,01-Jul-10,24,40060
Thursday,01-Jul-10,25,40166
Thursday,01-Jul-10,26,39966
Thursday,01-Jul-10,27,39979
Thursday,01-Jul-10,28,39805
Thursday,01-Jul-10,29,39490
Thursday,01-Jul-10,30,39344
Thursday,01-Jul-10,31,39311
Thursday,01-Jul-10,32,39648
Thursday,01-Jul-10,33,39889
Thursday,01-Jul-10,34,40208
Thursday,01-Jul-10,35,40166
Thursday,01-Jul-10,36,39495
Thursday,01-Jul-10,37,38620
Thursday,01-Jul-10,38,37976
Thursday,01-Jul-10,39,37126
Thursday,01-Jul-10,40,36490
Thursday,01-Jul-10,41,35853
Thursday,01-Jul-10,42,35266
Thursday,01-Jul-10,43,35304
Thursday,01-Jul-10,44,35241
Thursday,01-Jul-10,45,34610
Thursday,01-Jul-10,46,32588
Thursday,01-Jul-10,47,30292
Thursday,01-Jul-10,48,28241
Friday,02-Jul-10,1,26759
Friday,02-Jul-10,2,25692
Friday,02-Jul-10,3,25158
Friday,02-Jul-10,4,24901
Friday,02-Jul-10,5,24366
Friday,02-Jul-10,6,23943
Friday,02-Jul-10,7,23753
Friday,02-Jul-10,8,23795
Friday,02-Jul-10,9,23624
Friday,02-Jul-10,10,23073
Friday,02-Jul-10,11,23385
Friday,02-Jul-10,12,24268
Friday,02-Jul-10,13,26737
Friday,02-Jul-10,14,29611
Friday,02-Jul-10,15,33192
Friday,02-Jul-10,16,35656
Friday,02-Jul-10,17,37631
Friday,02-Jul-10,18,38290
Friday,02-Jul-10,19,39281
Friday,02-Jul-10,20,39794
Friday,02-Jul-10,21,40005
Friday,02-Jul-10,22,40254
Friday,02-Jul-10,23,40387
Friday,02-Jul-10,24,40455
Friday,02-Jul-10,25,40475
Friday,02-Jul-10,26,40079
Friday,02-Jul-10,27,39807
Friday,02-Jul-10,28,39409
Friday,02-Jul-10,29,39257
Friday,02-Jul-10,30,38813
Friday,02-Jul-10,31,38422
Friday,02-Jul-10,32,38432
Friday,02-Jul-10,33,38634
Friday,02-Jul-10,34,38765
Friday,02-Jul-10,35,38542
Friday,02-Jul-10,36,37705
Friday,02-Jul-10,37,36766
Friday,02-Jul-10,38,36138
Friday,02-Jul-10,39,35131
Friday,02-Jul-10,40,34267
Friday,02-Jul-10,41,33499
Friday,02-Jul-10,42,32797
Friday,02-Jul-10,43,32460
Friday,02-Jul-10,44,32700
Friday,02-Jul-10,45,32647
